product,productFeature
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1006
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1010
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1013
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1018
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1021
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1022
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1026
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1028
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature56
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature57
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature60
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature66
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product8,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature69
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2365
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2367
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2368
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2369
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2372
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2374
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2375
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2380
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2385
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2391
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2396
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2397
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2399
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2403
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature444
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature447
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature451
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature456
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature460
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature462
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature464
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature469
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature23
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature24
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature31
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature35
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature36
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature37
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product9,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature38
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2617
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2623
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2627
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2628
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2630
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2631
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2632
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2633
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2638
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature544
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature548
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature551
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature24
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature31
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product10,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature34
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1712
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1715
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1719
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1723
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1724
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1726
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1738
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1739
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature148
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature150
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature153
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature155
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature158
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature169
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature173
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature183
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature6
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product11,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature16
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1653
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1667
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1669
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1672
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1673
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature125
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature128
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature134
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature137
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature140
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature142
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature145
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature147
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature11
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature13
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product12,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature16
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1676
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1683
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1696
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1697
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1702
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1703
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1704
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature118
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature119
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature122
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature127
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature135
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature136
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature139
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature143
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature2
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature4
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature6
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature9
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature10
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature12
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature18
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product13,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature19
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3678
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3691
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3693
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3696
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3698
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3701
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3707
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature3709
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1041
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1047
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1057
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1059
http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/dataFromProducer1/Product14,http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductFeature1063
